,Unnamed: 0,name,class,Cx,Cy,w,h
0,0,10.png,lamp1,53,387,28,24
1,1,10.png,lamp1,117,383,32,28
2,2,10.png,lamp1,194,378,35,29
3,3,10.png,lamp1,289,372,34,31
4,4,10.png,lamp1,404,367,39,36
5,5,10.png,lamp1,560,357,47,41
6,6,10.png,lamp1,123,349,24,21
7,7,10.png,lamp1,185,343,28,22
8,8,10.png,lamp1,257,334,27,24
9,9,10.png,lamp1,341,327,30,26
10,10,10.png,lamp1,443,316,34,29
11,11,10.png,lamp1,571,304,40,31
12,12,10.png,lamp1,177,318,23,20
13,13,10.png,lamp1,236,311,22,21
14,14,10.png,lamp1,302,302,24,21
15,15,10.png,lamp1,379,293,28,22
16,16,10.png,lamp1,469,282,31,26
17,17,10.png,lamp1,579,266,33,25
